state,longitude,latitude,risk,pixel_area_sqkm
Meghalaya,91.591774,25.935709,0.059367932,0.008955574
Meghalaya,91.59627,25.935709,0.057734698,0.008955574
Meghalaya,91.58908,25.93481,0.059367932,0.008955641
Meghalaya,91.593575,25.93481,0.057734698,0.008955641
Meghalaya,90.94319,25.933912,0.6234762,0.008955707
Meghalaya,91.56213,25.933912,0.6183496,0.008955707
Meghalaya,91.563034,25.933912,0.6183496,0.008955707
Meghalaya,91.57022,25.933912,0.06102973,0.008955707
Meghalaya,91.59088,25.933912,0.057734698,0.008955707
Meghalaya,91.69688,25.933912,0.063844204,0.008955707
Meghalaya,91.563034,25.933014,0.6183496,0.008955774
Meghalaya,91.56393,25.933014,0.6183496,0.008955774
Meghalaya,91.56932,25.933014,0.06102973,0.008955774
Meghalaya,91.57651,25.933014,0.054594073,0.008955774
Meghalaya,91.58998,25.933014,0.057734698,0.008955774
Meghalaya,91.59088,25.933014,0.057734698,0.008955774
Meghalaya,91.614235,25.933014,0.055757124,0.008955774
Meghalaya,91.69688,25.933014,0.063844204,0.008955774
Meghalaya,90.83809,25.932116,0.047661,0.008955841
Meghalaya,91.56393,25.932116,0.6183496,0.008955841
Meghalaya,91.56663,25.932116,0.06102973,0.008955841
Meghalaya,91.69508,25.932116,0.063844204,0.008955841
Meghalaya,90.94589,25.93122,0.07583576,0.008955907
Meghalaya,91.56663,25.93122,0.06102973,0.008955907
Meghalaya,91.58998,25.93122,0.057734698,0.008955907
Meghalaya,91.591774,25.93122,0.057734698,0.008955907
Meghalaya,90.95038,25.929422,0.07583576,0.008956041
Meghalaya,91.57651,25.929422,0.054594073,0.008956041
Meghalaya,91.59088,25.929422,0.057734698,0.008956041
Meghalaya,90.938705,25.928524,0.6234762,0.008956107
Meghalaya,91.55854,25.928524,0.6183496,0.008956107
Meghalaya,90.938705,25.927626,0.6234762,0.008956174
Meghalaya,90.9396,25.927626,0.6234762,0.008956174
Meghalaya,91.56573,25.927626,0.06102973,0.008956174
Meghalaya,91.583694,25.927626,0.057734698,0.008956174
Meghalaya,91.62232,25.927626,0.04817411,0.008956174
Meghalaya,91.623215,25.927626,0.04817411,0.008956174
Meghalaya,91.62142,25.926727,0.04817411,0.008956241
Meghalaya,90.95128,25.925829,0.07583576,0.008956308
Meghalaya,91.56932,25.925829,0.06102973,0.008956308
Meghalaya,91.58818,25.925829,0.057734698,0.008956308
Meghalaya,91.60705,25.925829,0.05654226,0.008956308
Meghalaya,91.61693,25.925829,0.055757124,0.008956308
Meghalaya,91.61962,25.925829,0.04817411,0.008956308
Meghalaya,91.62052,25.925829,0.04817411,0.008956308
Meghalaya,91.62142,25.925829,0.04817411,0.008956308
Meghalaya,91.62232,25.925829,0.04817411,0.008956308
Meghalaya,91.695984,25.925829,0.063844204,0.008956308
Meghalaya,91.55854,25.92493,0.06273243,0.008956375
Meghalaya,91.55944,25.92493,0.06273243,0.008956375
Meghalaya,91.615135,25.92493,0.055757124,0.008956375
Meghalaya,91.61693,25.92493,0.055757124,0.008956375
Meghalaya,91.61873,25.92493,0.055757124,0.008956375
Meghalaya,91.61962,25.92493,0.61906767,0.008956375
Meghalaya,91.623215,25.92493,0.61906767,0.008956375
Meghalaya,91.55315,25.924032,0.6186058,0.008956442
Meghalaya,91.55944,25.924032,0.06273243,0.008956442
Meghalaya,91.615135,25.924032,0.055757124,0.008956442
Meghalaya,91.616035,25.924032,0.055757124,0.008956442
Meghalaya,91.625916,25.924032,0.61906767,0.008956442
Meghalaya,91.69239,25.924032,0.061937824,0.008956442
Meghalaya,90.93152,25.923134,0.6234762,0.008956509
Meghalaya,91.55405,25.923134,0.6186058,0.008956509
Meghalaya,91.55495,25.923134,0.6186058,0.008956509
Meghalaya,91.56663,25.923134,0.054594073,0.008956509
