state,longitude,latitude,risk,pixel_area_sqkm
Sikkim,88.04073,27.275995,0.60090446,0.00885347
Sikkim,88.04163,27.275995,0.60090446,0.00885347
Sikkim,88.04163,27.275097,0.60090446,0.00885354
Sikkim,88.042534,27.275097,0.60090446,0.00885354
Sikkim,88.04433,27.275097,0.031747267,0.00885354
Sikkim,88.68303,27.275097,0.6079205,0.00885354
Sikkim,88.68393,27.275097,0.6079205,0.00885354
Sikkim,88.043434,27.2742,0.60090446,0.008853611
Sikkim,88.04433,27.2742,0.031747267,0.008853611
Sikkim,88.63542,27.2742,0.6133787,0.008853611
Sikkim,88.68303,27.2742,0.6079205,0.008853611
Sikkim,88.68573,27.2742,0.6079205,0.008853611
Sikkim,88.04433,27.273302,0.031747267,0.00885368
Sikkim,88.68662,27.273302,0.6079205,0.00885368
Sikkim,88.68752,27.273302,0.6079205,0.00885368
